# Boost IAT correction - alt #1
# Address: 0x264B
# Size: 8x10

128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128
