# Knock detection threshold cyl. 2
# Address: 0x2240
# Size: 5x8

163,170,170,166,166,166,166,170
163,170,170,166,166,166,166,170
170,173,173,170,166,166,166,170
170,173,173,170,166,166,166,170
170,173,173,170,166,166,166,170
