# DTC classes
# Address: 0x855B
# Size: 60x1

255
255
4
41
20
11
10
255
255
13
25
233
238
223
255
225
226
228
229
227
12
28
255
6
7
32
255
255
16
3
7
69
67
65
66
68
255
255
1
1
1
2
3
255
31
21
255
32
49
49
49
6
25
255
255
255
255
255
0
255
