# Base WGDC pATM correction
# Address: 0x2933
# Size: 8x10

128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128
128,128,128,128,128,128,128,128,128,128
